day,site_code,age,prob.inf,storm,age_cat,code.new
35,N5,27,0.10374722332400158,CYCLONE FREDDY,Adults,MNJ.01
36,N5,27,0.10654766949300457,CYCLONE FREDDY,Adults,MNJ.01
37,N5,27,0.10933936534184165,CYCLONE FREDDY,Adults,MNJ.01
38,N5,27,0.11212233821190717,CYCLONE FREDDY,Adults,MNJ.01
39,N5,27,0.11489661535916408,CYCLONE FREDDY,Adults,MNJ.01
40,N5,27,0.11766222395441094,CYCLONE FREDDY,Adults,MNJ.01
41,N5,27,0.12041919108354796,CYCLONE FREDDY,Adults,MNJ.01
42,N5,27,0.12316754374784222,CYCLONE FREDDY,Adults,MNJ.01
43,N5,27,0.12590730886419232,CYCLONE FREDDY,Adults,MNJ.01
44,N5,27,0.12863851326539183,CYCLONE FREDDY,Adults,MNJ.01
45,N5,27,0.13136118370039213,CYCLONE FREDDY,Adults,MNJ.01
46,N5,27,0.1340753468345644,CYCLONE FREDDY,Adults,MNJ.01
47,N5,27,0.13678102924996072,CYCLONE FREDDY,Adults,MNJ.01
48,N5,27,0.13947825744557452,CYCLONE FREDDY,Adults,MNJ.01
49,N5,27,0.1421670578375999,CYCLONE FREDDY,Adults,MNJ.01
50,N5,27,0.1448474567596907,CYCLONE FREDDY,Adults,MNJ.01
51,N5,27,0.14751948046321808,CYCLONE FREDDY,Adults,MNJ.01
52,N5,27,0.1501831551175277,CYCLONE FREDDY,Adults,MNJ.01
53,N5,27,0.15283850681019606,CYCLONE FREDDY,Adults,MNJ.01
54,N5,27,0.155485561547286,CYCLONE FREDDY,Adults,MNJ.01
55,N5,27,0.15812434525360147,CYCLONE FREDDY,Adults,MNJ.01
56,N5,27,0.16075488377294125,CYCLONE FREDDY,Adults,MNJ.01
57,N5,27,0.1633772028683521,CYCLONE FREDDY,Adults,MNJ.01
58,N5,27,0.16599132822238136,CYCLONE FREDDY,Adults,MNJ.01
59,N5,27,0.1685972854373282,CYCLONE FREDDY,Adults,MNJ.01
60,N5,27,0.1711951000354941,CYCLONE FREDDY,Adults,MNJ.01
1,N5,28,0.0029892615387942852,CYCLONE FREDDY,Adults,MNJ.01
2,N5,28,0.005969587393041257,CYCLONE FREDDY,Adults,MNJ.01
3,N5,28,0.008941004273839055,CYCLONE FREDDY,Adults,MNJ.01
4,N5,28,0.011903538812439357,CYCLONE FREDDY,Adults,MNJ.01
5,N5,28,0.014857217560486071,CYCLONE FREDDY,Adults,MNJ.01
6,N5,28,0.017802066990253287,CYCLONE FREDDY,Adults,MNJ.01
7,N5,28,0.02073811349488258,CYCLONE FREDDY,Adults,MNJ.01
8,N5,28,0.023665383388619454,CYCLONE FREDDY,Adults,MNJ.01
9,N5,28,0.02658390290704933,CYCLONE FREDDY,Adults,MNJ.01
10,N5,28,0.029493698207332532,CYCLONE FREDDY,Adults,MNJ.01
11,N5,28,0.03239479536843883,CYCLONE FREDDY,Adults,MNJ.01
12,N5,28,0.03528722039138113,CYCLONE FREDDY,Adults,MNJ.01
13,N5,28,0.038170999199448497,CYCLONE FREDDY,Adults,MNJ.01
14,N5,28,0.04104615763843852,CYCLONE FREDDY,Adults,MNJ.01
15,N5,28,0.04391272147688894,CYCLONE FREDDY,Adults,MNJ.01
16,N5,28,0.046770716406308574,CYCLONE FREDDY,Adults,MNJ.01
17,N5,28,0.049620168041407633,CYCLONE FREDDY,Adults,MNJ.01
18,N5,28,0.05246110192032721,CYCLONE FREDDY,Adults,MNJ.01
19,N5,28,0.055293543504868294,CYCLONE FREDDY,Adults,MNJ.01
20,N5,28,0.058117518180719835,CYCLONE FREDDY,Adults,MNJ.01
21,N5,28,0.06093305125768632,CYCLONE FREDDY,Adults,MNJ.01
22,N5,28,0.06374016796991464,CYCLONE FREDDY,Adults,MNJ.01
23,N5,28,0.06653889347612016,CYCLONE FREDDY,Adults,MNJ.01
24,N5,28,0.06932925285981235,CYCLONE FREDDY,Adults,MNJ.01
25,N5,28,0.07211127112951944,CYCLONE FREDDY,Adults,MNJ.01
26,N5,28,0.07488497321901272,CYCLONE FREDDY,Adults,MNJ.01
27,N5,28,0.07765038398752976,CYCLONE FREDDY,Adults,MNJ.01
28,N5,28,0.0804075282199975,CYCLONE FREDDY,Adults,MNJ.01
29,N5,28,0.08315643062725425,CYCLONE FREDDY,Adults,MNJ.01
30,N5,28,0.08589711584627106,CYCLONE FREDDY,Adults,MNJ.01
31,N5,28,0.08862960844037274,CYCLONE FREDDY,Adults,MNJ.01
32,N5,28,0.0913539328994578,CYCLONE FREDDY,Adults,MNJ.01
33,N5,28,0.09407011364021815,CYCLONE FREDDY,Adults,MNJ.01
34,N5,28,0.09677817500635774,CYCLONE FREDDY,Adults,MNJ.01
35,N5,28,0.09947814126881079,CYCLONE FREDDY,Adults,MNJ.01
36,N5,28,0.10217003662595948,CYCLONE FREDDY,Adults,MNJ.01
37,N5,28,0.10485388520385057,CYCLONE FREDDY,Adults,MNJ.01
38,N5,28,0.10752971105641185,CYCLONE FREDDY,Adults,MNJ.01
39,N5,28,0.11019753816566752,CYCLONE FREDDY,Adults,MNJ.01
40,N5,28,0.11285739044195338,CYCLONE FREDDY,Adults,MNJ.01
41,N5,28,0.11550929172413085,CYCLONE FREDDY,Adults,MNJ.01
42,N5,28,0.11815326577980083,CYCLONE FREDDY,Adults,MNJ.01
43,N5,28,0.12078933630551661,CYCLONE FREDDY,Adults,MNJ.01
44,N5,28,0.1234175269269963,CYCLONE FREDDY,Adults,MNJ.01
45,N5,28,0.1260378611993346,CYCLONE FREDDY,Adults,MNJ.01
46,N5,28,0.12865036260721385,CYCLONE FREDDY,Adults,MNJ.01
47,N5,28,0.13125505456511444,CYCLONE FREDDY,Adults,MNJ.01
48,N5,28,0.13385196041752492,CYCLONE FREDDY,Adults,MNJ.01
49,N5,28,0.13644110343915083,CYCLONE FREDDY,Adults,MNJ.01
50,N5,28,0.13902250683512382,CYCLONE FREDDY,Adults,MNJ.01
51,N5,28,0.1415961937412091,CYCLONE FREDDY,Adults,MNJ.01
52,N5,28,0.14416218722401317,CYCLONE FREDDY,Adults,MNJ.01
53,N5,28,0.14672051028119024,CYCLONE FREDDY,Adults,MNJ.01
54,N5,28,0.14927118584164872,CYCLONE FREDDY,Adults,MNJ.01
55,N5,28,0.15181423676575637,CYCLONE FREDDY,Adults,MNJ.01
56,N5,28,0.15434968584554537,CYCLONE FREDDY,Adults,MNJ.01
57,N5,28,0.15687755580491655,CYCLONE FREDDY,Adults,MNJ.01
58,N5,28,0.1593978692998431,CYCLONE FREDDY,Adults,MNJ.01
59,N5,28,0.16191064891857365,CYCLONE FREDDY,Adults,MNJ.01
60,N5,28,0.16441591718183435,CYCLONE FREDDY,Adults,MNJ.01
1,N5,29,0.0029004512740710134,CYCLONE FREDDY,Adults,MNJ.01
2,N5,29,0.005792489930548768,CYCLONE FREDDY,Adults,MNJ.01
3,N5,29,0.00867614036982068,CYCLONE FREDDY,Adults,MNJ.01
4,N5,29,0.011551426921502026,CYCLONE FREDDY,Adults,MNJ.01
5,N5,29,0.01441837384464123,CYCLONE FREDDY,Adults,MNJ.01
6,N5,29,0.017277005327924515,CYCLONE FREDDY,Adults,MNJ.01
7,N5,29,0.020127345489880027,CYCLONE FREDDY,Adults,MNJ.01
8,N5,29,0.022969418379081244,CYCLONE FREDDY,Adults,MNJ.01
9,N5,29,0.025803247974349987,CYCLONE FREDDY,Adults,MNJ.01
10,N5,29,0.028628858184958632,CYCLONE FREDDY,Adults,MNJ.01
11,N5,29,0.03144627285083188,CYCLONE FREDDY,Adults,MNJ.01
12,N5,29,0.03425551574274791,CYCLONE FREDDY,Adults,MNJ.01
13,N5,29,0.03705661056253891,CYCLONE FREDDY,Adults,MNJ.01
14,N5,29,0.039849580943291045,CYCLONE FREDDY,Adults,MNJ.01
15,N5,29,0.0426344504495439,CYCLONE FREDDY,Adults,MNJ.01
16,N5,29,0.045411242577489214,CYCLONE FREDDY,Adults,MNJ.01
17,N5,29,0.048179980755169216,CYCLONE FREDDY,Adults,MNJ.01
18,N5,29,0.050940688342674165,CYCLONE FREDDY,Adults,MNJ.01
19,N5,29,0.053693388632339606,CYCLONE FREDDY,Adults,MNJ.01
20,N5,29,0.056438104848942766,CYCLONE FREDDY,Adults,MNJ.01
21,N5,29,0.05917486014989852,CYCLONE FREDDY,Adults,MNJ.01
22,N5,29,0.061903677625454796,CYCLONE FREDDY,Adults,MNJ.01
23,N5,29,0.06462458029888736,CYCLONE FREDDY,Adults,MNJ.01
24,N5,29,0.06733759112669419,CYCLONE FREDDY,Adults,MNJ.01
25,N5,29,0.07004273299878888,CYCLONE FREDDY,Adults,MNJ.01
26,N5,29,0.07274002873869416,CYCLONE FREDDY,Adults,MNJ.01
27,N5,29,0.07542950110373406,CYCLONE FREDDY,Adults,MNJ.01
28,N5,29,0.0781111727852262,CYCLONE FREDDY,Adults,MNJ.01
29,N5,29,0.08078506640867313,CYCLONE FREDDY,Adults,MNJ.01
30,N5,29,0.0834512045339532,CYCLONE FREDDY,Adults,MNJ.01
31,N5,29,0.08610960965551094,CYCLONE FREDDY,Adults,MNJ.01
32,N5,29,0.08876030420254687,CYCLONE FREDDY,Adults,MNJ.01
33,N5,29,0.09140331053920667,CYCLONE FREDDY,Adults,MNJ.01
34,N5,29,0.09403865096476995,CYCLONE FREDDY,Adults,MNJ.01
35,N5,29,0.09666634771383825,CYCLONE FREDDY,Adults,MNJ.01
36,N5,29,0.09928642295652287,CYCLONE FREDDY,Adults,MNJ.01
37,N5,29,0.10189889879863169,CYCLONE FREDDY,Adults,MNJ.01
38,N5,29,0.10450379728185577,CYCLONE FREDDY,Adults,MNJ.01
39,N5,29,0.10710114038395536,CYCLONE FREDDY,Adults,MNJ.01
40,N5,29,0.1096909500189453,CYCLONE FREDDY,Adults,MNJ.01
41,N5,29,0.11227324803727981,CYCLONE FREDDY,Adults,MNJ.01
42,N5,29,0.114848056226037,CYCLONE FREDDY,Adults,MNJ.01
43,N5,29,0.11741539630910261,CYCLONE FREDDY,Adults,MNJ.01
44,N5,29,0.11997528994735332,CYCLONE FREDDY,Adults,MNJ.01
45,N5,29,0.12252775873883949,CYCLONE FREDDY,Adults,MNJ.01
46,N5,29,0.1250728242189674,CYCLONE FREDDY,Adults,MNJ.01
47,N5,29,0.12761050786068082,CYCLONE FREDDY,Adults,MNJ.01
48,N5,29,0.13014083107464253,CYCLONE FREDDY,Adults,MNJ.01
49,N5,29,0.1326638152094144,CYCLONE FREDDY,Adults,MNJ.01
50,N5,29,0.13517948155163814,CYCLONE FREDDY,Adults,MNJ.01
51,N5,29,0.13768785132621444,CYCLONE FREDDY,Adults,MNJ.01
52,N5,29,0.14018894569648227,CYCLONE FREDDY,Adults,MNJ.01
53,N5,29,0.14268278576439725,CYCLONE FREDDY,Adults,MNJ.01
54,N5,29,0.1451693925707099,CYCLONE FREDDY,Adults,MNJ.01
55,N5,29,0.14764878709514312,CYCLONE FREDDY,Adults,MNJ.01
56,N5,29,0.150120990256569,CYCLONE FREDDY,Adults,MNJ.01
57,N5,29,0.1525860229131855,CYCLONE FREDDY,Adults,MNJ.01
58,N5,29,0.15504390586269248,CYCLONE FREDDY,Adults,MNJ.01
59,N5,29,0.1574946598424672,CYCLONE FREDDY,Adults,MNJ.01
60,N5,29,0.15993830552973864,CYCLONE FREDDY,Adults,MNJ.01
1,N5,30,0.0028517463378045127,CYCLONE FREDDY,Adults,MNJ.01
2,N5,30,0.005695360218433845,CYCLONE FREDDY,Adults,MNJ.01
3,N5,30,0.008530864833592963,CYCLONE FREDDY,Adults,MNJ.01
4,N5,30,0.01135828330884997,CYCLONE FREDDY,Adults,MNJ.01
5,N5,30,0.014177638703824725,CYCLONE FREDDY,Adults,MNJ.01
6,N5,30,0.016988954012376895,CYCLONE FREDDY,Adults,MNJ.01
7,N5,30,0.01979225216279348,CYCLONE FREDDY,Adults,MNJ.01
8,N5,30,0.022587556017975834,CYCLONE FREDDY,Adults,MNJ.01
9,N5,30,0.025374888375626136,CYCLONE FREDDY,Adults,MNJ.01
10,N5,30,0.028154271968433262,CYCLONE FREDDY,Adults,MNJ.01
11,N5,30,0.030925729464258242,CYCLONE FREDDY,Adults,MNJ.01
12,N5,30,0.03368928346631912,CYCLONE FREDDY,Adults,MNJ.01
13,N5,30,0.036444956513375294,CYCLONE FREDDY,Adults,MNJ.01
14,N5,30,0.03919277107991134,CYCLONE FREDDY,Adults,MNJ.01
15,N5,30,0.04193274957632031,CYCLONE FREDDY,Adults,MNJ.01
16,N5,30,0.04466491434908648,CYCLONE FREDDY,Adults,MNJ.01
17,N5,30,0.04738928768096764,CYCLONE FREDDY,Adults,MNJ.01
18,N5,30,0.050105891791176776,CYCLONE FREDDY,Adults,MNJ.01
19,N5,30,0.05281474883556336,CYCLONE FREDDY,Adults,MNJ.01
20,N5,30,0.055515880906794005,CYCLONE FREDDY,Adults,MNJ.01
21,N5,30,0.05820931003453258,CYCLONE FREDDY,Adults,MNJ.01
22,N5,30,0.060895058185619994,CYCLONE FREDDY,Adults,MNJ.01
23,N5,30,0.06357314726425327,CYCLONE FREDDY,Adults,MNJ.01
24,N5,30,0.06624359911216425,CYCLONE FREDDY,Adults,MNJ.01
25,N5,30,0.06890643550879763,CYCLONE FREDDY,Adults,MNJ.01
26,N5,30,0.07156167817148879,CYCLONE FREDDY,Adults,MNJ.01
27,N5,30,0.07420934875564061,CYCLONE FREDDY,Adults,MNJ.01
28,N5,30,0.07684946885490036,CYCLONE FREDDY,Adults,MNJ.01
29,N5,30,0.07948206000133569,CYCLONE FREDDY,Adults,MNJ.01
30,N5,30,0.08210714366561024,CYCLONE FREDDY,Adults,MNJ.01
31,N5,30,0.08472474125715876,CYCLONE FREDDY,Adults,MNJ.01
32,N5,30,0.08733487412436172,CYCLONE FREDDY,Adults,MNJ.01
33,N5,30,0.08993756355471948,CYCLONE FREDDY,Adults,MNJ.01
34,N5,30,0.09253283077502576,CYCLONE FREDDY,Adults,MNJ.01
35,N5,30,0.09512069695154089,CYCLONE FREDDY,Adults,MNJ.01
36,N5,30,0.09770118319016444,CYCLONE FREDDY,Adults,MNJ.01
37,N5,30,0.10027431053660724,CYCLONE FREDDY,Adults,MNJ.01
38,N5,30,0.1028400999765631,CYCLONE FREDDY,Adults,MNJ.01
39,N5,30,0.10539857243588,CYCLONE FREDDY,Adults,MNJ.01
40,N5,30,0.10794974878073067,CYCLONE FREDDY,Adults,MNJ.01
41,N5,30,0.11049364981778284,CYCLONE FREDDY,Adults,MNJ.01
42,N5,30,0.11303029629436884,CYCLONE FREDDY,Adults,MNJ.01
43,N5,30,0.11555970889865491,CYCLONE FREDDY,Adults,MNJ.01
44,N5,30,0.11808190825980992,CYCLONE FREDDY,Adults,MNJ.01
45,N5,30,0.12059691494817355,CYCLONE FREDDY,Adults,MNJ.01
46,N5,30,0.1231047494754241,CYCLONE FREDDY,Adults,MNJ.01
47,N5,30,0.12560543229474572,CYCLONE FREDDY,Adults,MNJ.01
48,N5,30,0.12809898380099535,CYCLONE FREDDY,Adults,MNJ.01
49,N5,30,0.13058542433086887,CYCLONE FREDDY,Adults,MNJ.01
50,N5,30,0.13306477416306717,CYCLONE FREDDY,Adults,MNJ.01
51,N5,30,0.13553705351846138,CYCLONE FREDDY,Adults,MNJ.01
52,N5,30,0.13800228256025784,CYCLONE FREDDY,Adults,MNJ.01
53,N5,30,0.14046048139416248,CYCLONE FREDDY,Adults,MNJ.01
54,N5,30,0.14291167006854494,CYCLONE FREDDY,Adults,MNJ.01
55,N5,30,0.14535586857460195,CYCLONE FREDDY,Adults,MNJ.01
56,N5,30,0.14779309684652048,CYCLONE FREDDY,Adults,MNJ.01
57,N5,30,0.1502233747616401,CYCLONE FREDDY,Adults,MNJ.01
58,N5,30,0.15264672214061542,CYCLONE FREDDY,Adults,MNJ.01
59,N5,30,0.15506315874757765,CYCLONE FREDDY,Adults,MNJ.01
60,N5,30,0.15747270429029528,CYCLONE FREDDY,Adults,MNJ.01
1,N5,31,0.0028371089749608847,CYCLONE FREDDY,Adults,MNJ.01
2,N5,31,0.005666168762585967,CYCLONE FREDDY,Adults,MNJ.01
3,N5,31,0.008487202199296879,CYCLONE FREDDY,Adults,MNJ.01
4,N5,31,0.011300232056725831,CYCLONE FREDDY,Adults,MNJ.01
5,N5,31,0.014105281041899436,CYCLONE FREDDY,Adults,MNJ.01
6,N5,31,0.016902371797421992,CYCLONE FREDDY,Adults,MNJ.01
7,N5,31,0.019691526901658297,CYCLONE FREDDY,Adults,MNJ.01
8,N5,31,0.022472768868915798,CYCLONE FREDDY,Adults,MNJ.01
9,N5,31,0.025246120149626468,CYCLONE FREDDY,Adults,MNJ.01
10,N5,31,0.028011603130527907,CYCLONE FREDDY,Adults,MNJ.01
11,N5,31,0.030769240134844125,CYCLONE FREDDY,Adults,MNJ.01
12,N5,31,0.03351905342246572,CYCLONE FREDDY,Adults,MNJ.01
13,N5,31,0.03626106519012953,CYCLONE FREDDY,Adults,MNJ.01
14,N5,31,0.03899529757159785,CYCLONE FREDDY,Adults,MNJ.01
15,N5,31,0.04172177263783709,CYCLONE FREDDY,Adults,MNJ.01
16,N5,31,0.04444051239719589,CYCLONE FREDDY,Adults,MNJ.01
17,N5,31,0.047151538795582836,CYCLONE FREDDY,Adults,MNJ.01
18,N5,31,0.04985487371664355,CYCLONE FREDDY,Adults,MNJ.01
19,N5,31,0.05255053898193739,CYCLONE FREDDY,Adults,MNJ.01
20,N5,31,0.0552385563511136,CYCLONE FREDDY,Adults,MNJ.01
21,N5,31,0.057918947522086865,CYCLONE FREDDY,Adults,MNJ.01
22,N5,31,0.06059173413121256,CYCLONE FREDDY,Adults,MNJ.01
23,N5,31,0.06325693775346132,CYCLONE FREDDY,Adults,MNJ.01
24,N5,31,0.06591457990259333,CYCLONE FREDDY,Adults,MNJ.01
25,N5,31,0.06856468203133177,CYCLONE FREDDY,Adults,MNJ.01
26,N5,31,0.07120726553153625,CYCLONE FREDDY,Adults,MNJ.01
27,N5,31,0.07384235173437519,CYCLONE FREDDY,Adults,MNJ.01
28,N5,31,0.07646996191049824,CYCLONE FREDDY,Adults,MNJ.01
29,N5,31,0.07909011727020795,CYCLONE FREDDY,Adults,MNJ.01
30,N5,31,0.08170283896363081,CYCLONE FREDDY,Adults,MNJ.01
31,N5,31,0.0843081480808882,CYCLONE FREDDY,Adults,MNJ.01
32,N5,31,0.08690606565226645,CYCLONE FREDDY,Adults,MNJ.01
33,N5,31,0.08949661264838676,CYCLONE FREDDY,Adults,MNJ.01
34,N5,31,0.09207980998037432,CYCLONE FREDDY,Adults,MNJ.01
35,N5,31,0.09465567850002717,CYCLONE FREDDY,Adults,MNJ.01
36,N5,31,0.09722423899998461,CYCLONE FREDDY,Adults,MNJ.01
37,N5,31,0.0997855122138949,CYCLONE FREDDY,Adults,MNJ.01
38,N5,31,0.10233951881658268,CYCLONE FREDDY,Adults,MNJ.01
39,N5,31,0.10488627942421586,CYCLONE FREDDY,Adults,MNJ.01
40,N5,31,0.10742581459447205,CYCLONE FREDDY,Adults,MNJ.01
41,N5,31,0.1099581448267045,CYCLONE FREDDY,Adults,MNJ.01
42,N5,31,0.11248329056210749,CYCLONE FREDDY,Adults,MNJ.01
43,N5,31,0.11500127218388147,CYCLONE FREDDY,Adults,MNJ.01
44,N5,31,0.11751211001739753,CYCLONE FREDDY,Adults,MNJ.01
45,N5,31,0.12001582433036147,CYCLONE FREDDY,Adults,MNJ.01
46,N5,31,0.12251243533297738,CYCLONE FREDDY,Adults,MNJ.01
47,N5,31,0.12500196317811074,CYCLONE FREDDY,Adults,MNJ.01
48,N5,31,0.12748442796145132,CYCLONE FREDDY,Adults,MNJ.01
49,N5,31,0.12995984972167499,CYCLONE FREDDY,Adults,MNJ.01
50,N5,31,0.1324282484406059,CYCLONE FREDDY,Adults,MNJ.01
51,N5,31,0.1348896440433776,CYCLONE FREDDY,Adults,MNJ.01
52,N5,31,0.1373440563985938,CYCLONE FREDDY,Adults,MNJ.01
53,N5,31,0.1397915053184887,CYCLONE FREDDY,Adults,MNJ.01
54,N5,31,0.14223201055908719,CYCLONE FREDDY,Adults,MNJ.01
55,N5,31,0.14466559182036418,CYCLONE FREDDY,Adults,MNJ.01
56,N5,31,0.1470922687464035,CYCLONE FREDDY,Adults,MNJ.01
57,N5,31,0.14951206092555655,CYCLONE FREDDY,Adults,MNJ.01
58,N5,31,0.1519249878906006,CYCLONE FREDDY,Adults,MNJ.01
59,N5,31,0.15433106911889632,CYCLONE FREDDY,Adults,MNJ.01
60,N5,31,0.15673032403254458,CYCLONE FREDDY,Adults,MNJ.01
1,N5,32,0.002850127140777203,CYCLONE FREDDY,Adults,MNJ.01
2,N5,32,0.005692131056835812,CYCLONE FREDDY,Adults,MNJ.01
3,N5,32,0.008526034900399068,CYCLONE FREDDY,Adults,MNJ.01
4,N5,32,0.011351861757703429,CYCLONE FREDDY,Adults,MNJ.01
5,N5,32,0.014169634649186651,CYCLONE FREDDY,Adults,MNJ.01
6,N5,32,0.016979376529675315,CYCLONE FREDDY,Adults,MNJ.01
7,N5,32,0.019781110288571813,CYCLONE FREDDY,Adults,MNJ.01
8,N5,32,0.02257485875004084,CYCLONE FREDDY,Adults,MNJ.01
9,N5,32,0.02536064467319535,CYCLONE FREDDY,Adults,MNJ.01
10,N5,32,0.028138490752281874,CYCLONE FREDDY,Adults,MNJ.01
11,N5,32,0.03090841961686549,CYCLONE FREDDY,Adults,MNJ.01
12,N5,32,0.03367045383201413,CYCLONE FREDDY,Adults,MNJ.01
13,N5,32,0.036424615898482414,CYCLONE FREDDY,Adults,MNJ.01
14,N5,32,0.03917092825289496,CYCLONE FREDDY,Adults,MNJ.01
15,N5,32,0.041909413267929164,CYCLONE FREDDY,Adults,MNJ.01
16,N5,32,0.04464009325249738,CYCLONE FREDDY,Adults,MNJ.01
17,N5,32,0.047362990451928835,CYCLONE FREDDY,Adults,MNJ.01
18,N5,32,0.05007812704815061,CYCLONE FREDDY,Adults,MNJ.01
19,N5,32,0.052785525159868583,CYCLONE FREDDY,Adults,MNJ.01
20,N5,32,0.05548520684274747,CYCLONE FREDDY,Adults,MNJ.01
21,N5,32,0.05817719408959053,CYCLONE FREDDY,Adults,MNJ.01
22,N5,32,0.06086150883051874,CYCLONE FREDDY,Adults,MNJ.01
23,N5,32,0.06353817293314942,CYCLONE FREDDY,Adults,MNJ.01
24,N5,32,0.06620720820277447,CYCLONE FREDDY,Adults,MNJ.01
25,N5,32,0.06886863638253783,CYCLONE FREDDY,Adults,MNJ.01
26,N5,32,0.07152247915361287,CYCLONE FREDDY,Adults,MNJ.01
27,N5,32,0.07416875813537868,CYCLONE FREDDY,Adults,MNJ.01
28,N5,32,0.07680749488559649,CYCLONE FREDDY,Adults,MNJ.01
29,N5,32,0.07943871090058516,CYCLONE FREDDY,Adults,MNJ.01
30,N5,32,0.08206242761539626,CYCLONE FREDDY,Adults,MNJ.01
31,N5,32,0.08467866640398874,CYCLONE FREDDY,Adults,MNJ.01
32,N5,32,0.08728744857940313,CYCLONE FREDDY,Adults,MNJ.01
33,N5,32,0.08988879539393498,CYCLONE FREDDY,Adults,MNJ.01
34,N5,32,0.09248272803930817,CYCLONE FREDDY,Adults,MNJ.01
35,N5,32,0.0950692676468474,CYCLONE FREDDY,Adults,MNJ.01
36,N5,32,0.0976484352876505,CYCLONE FREDDY,Adults,MNJ.01
37,N5,32,0.10022025197275995,CYCLONE FREDDY,Adults,MNJ.01
38,N5,32,0.10278473865333407,CYCLONE FREDDY,Adults,MNJ.01
39,N5,32,0.1053419162208177,CYCLONE FREDDY,Adults,MNJ.01
40,N5,32,0.10789180550711247,CYCLONE FREDDY,Adults,MNJ.01
41,N5,32,0.11043442728474642,CYCLONE FREDDY,Adults,MNJ.01
42,N5,32,0.11296980226704319,CYCLONE FREDDY,Adults,MNJ.01
43,N5,32,0.11549795110829084,CYCLONE FREDDY,Adults,MNJ.01
44,N5,32,0.11801889440391013,CYCLONE FREDDY,Adults,MNJ.01
45,N5,32,0.12053265269062223,CYCLONE FREDDY,Adults,MNJ.01
46,N5,32,0.12303924644661605,CYCLONE FREDDY,Adults,MNJ.01
47,N5,32,0.12553869609171495,CYCLONE FREDDY,Adults,MNJ.01
48,N5,32,0.1280310219875434,CYCLONE FREDDY,Adults,MNJ.01
49,N5,32,0.13051624443769244,CYCLONE FREDDY,Adults,MNJ.01
50,N5,32,0.13299438368788546,CYCLONE FREDDY,Adults,MNJ.01
51,N5,32,0.1354654599261429,CYCLONE FREDDY,Adults,MNJ.01
52,N5,32,0.13792949328294674,CYCLONE FREDDY,Adults,MNJ.01
53,N5,32,0.14038650383140458,CYCLONE FREDDY,Adults,MNJ.01
54,N5,32,0.14283651158741306,CYCLONE FREDDY,Adults,MNJ.01
55,N5,32,0.1452795365098211,CYCLONE FREDDY,Adults,MNJ.01
56,N5,32,0.14771559850059213,CYCLONE FREDDY,Adults,MNJ.01
57,N5,32,0.1501447174049666,CYCLONE FREDDY,Adults,MNJ.01
58,N5,32,0.15256691301162353,CYCLONE FREDDY,Adults,MNJ.01
59,N5,32,0.1549822050528418,CYCLONE FREDDY,Adults,MNJ.01
60,N5,32,0.1573906132046603,CYCLONE FREDDY,Adults,MNJ.01
1,N5,33,0.002883799484170552,CYCLONE FREDDY,Adults,MNJ.01
2,N5,33,0.005759282668876203,CYCLONE FREDDY,Adults,MNJ.01
3,N5,33,0.008626473536657058,CYCLONE FREDDY,Adults,MNJ.01
4,N5,33,0.011485396000892387,CYCLONE FREDDY,Adults,MNJ.01
5,N5,33,0.014336073906000071,CYCLONE FREDDY,Adults,MNJ.01
6,N5,33,0.017178531027635474,CYCLONE FREDDY,Adults,MNJ.01
7,N5,33,0.02001279107288972,CYCLONE FREDDY,Adults,MNJ.01
8,N5,33,0.022838877680487455,CYCLONE FREDDY,Adults,MNJ.01
9,N5,33,0.02565681442098399,CYCLONE FREDDY,Adults,MNJ.01
10,N5,33,0.02846662479696185,CYCLONE FREDDY,Adults,MNJ.01
11,N5,33,0.031268332243226844,CYCLONE FREDDY,Adults,MNJ.01
12,N5,33,0.03406196012700351,CYCLONE FREDDY,Adults,MNJ.01
13,N5,33,0.036847531748129964,CYCLONE FREDDY,Adults,MNJ.01
14,N5,33,0.03962507033925229,CYCLONE FREDDY,Adults,MNJ.01
15,N5,33,0.04239459906601829,CYCLONE FREDDY,Adults,MNJ.01
16,N5,33,0.04515614102727064,CYCLONE FREDDY,Adults,MNJ.01
17,N5,33,0.047909719255239624,CYCLONE FREDDY,Adults,MNJ.01
18,N5,33,0.05065535671573515,CYCLONE FREDDY,Adults,MNJ.01
19,N5,33,0.05339307630833839,CYCLONE FREDDY,Adults,MNJ.01
20,N5,33,0.056122900866592676,CYCLONE FREDDY,Adults,MNJ.01
21,N5,33,0.058844853158194,CYCLONE FREDDY,Adults,MNJ.01
22,N5,33,0.06155895588518088,CYCLONE FREDDY,Adults,MNJ.01
23,N5,33,0.06426523168412365,CYCLONE FREDDY,Adults,MNJ.01
24,N5,33,0.06696370312631343,CYCLONE FREDDY,Adults,MNJ.01
25,N5,33,0.06965439271795015,CYCLONE FREDDY,Adults,MNJ.01
26,N5,33,0.07233732290033049,CYCLONE FREDDY,Adults,MNJ.01
27,N5,33,0.07501251605003478,CYCLONE FREDDY,Adults,MNJ.01
28,N5,33,0.0776799944791139,CYCLONE FREDDY,Adults,MNJ.01
29,N5,33,0.08033978043527523,CYCLONE FREDDY,Adults,MNJ.01
30,N5,33,0.08299189610206816,CYCLONE FREDDY,Adults,MNJ.01
31,N5,33,0.08563636359906923,CYCLONE FREDDY,Adults,MNJ.01
32,N5,33,0.08827320498206653,CYCLONE FREDDY,Adults,MNJ.01
